price,area,rooms,zipcode,price_per_area,neighborhood
308000.0,60.0,2.0,14193.0,5133.333333333333,Steglitz-Zehlendorf
3650000.0,302.42,9.0,10719.0,12069.30758547715,Charlottenburg-Wilmersdorf
646800.0,73.5,3.0,13088.0,8800.0,Pankow
1549000.0,101.0,3.0,12587.0,15336.633663366336,Treptow-Köpenick
211750.0,24.2,1.0,13088.0,8750.0,Pankow
193600.0,22.0,1.0,13088.0,8800.0,Pankow
786896.0,89.42,3.0,13088.0,8800.0,Pankow
355000.0,58.0,2.0,10997.0,6120.689655172414,Friedrichshain-Kreuzberg
550000.0,100.0,3.0,10717.0,5500.0,Charlottenburg-Wilmersdorf
890000.0,108.0,4.0,10717.0,8240.74074074074,Charlottenburg-Wilmersdorf
430000.0,44.0,2.0,10999.0,9772.727272727272,Friedrichshain-Kreuzberg
375000.0,78.66,3.0,12157.0,4767.353165522502,Tempelhof-Schöneberg
365000.0,82.95,3.0,12157.0,4400.2411091018685,Tempelhof-Schöneberg
298000.0,43.5,2.0,10997.0,6850.574712643678,Friedrichshain-Kreuzberg
349951.0,70.0,2.0,12205.0,4999.3,Steglitz-Zehlendorf
267750.0,31.5,1.0,13088.0,8500.0,Pankow
220000.0,55.22,2.0,12107.0,3984.0637450199206,Neukölln
498000.0,76.0,2.0,10407.0,6552.631578947368,Pankow
340000.0,59.81,2.0,10777.0,5684.668115699716,Tempelhof-Schöneberg
560000.0,97.95,4.0,10117.0,5717.202654415518,Mitte
479000.0,97.22,3.0,14109.0,4926.969759308784,Steglitz-Zehlendorf
2295000.0,216.0,4.0,10785.0,10625.0,Tempelhof-Schöneberg
315000.0,67.0,2.0,10245.0,4701.492537313433,Friedrichshain-Kreuzberg
593500.0,61.0,2.0,10249.0,9729.508196721312,Pankow
225000.0,42.0,3.0,10551.0,5357.142857142857,Mitte
99000.0,33.0,1.0,13051.0,3000.0,Lichtenberg
369000.0,72.37,3.0,14052.0,5098.797844410668,Spandau
425000.0,68.79,2.0,10247.0,6178.223579008576,Pankow
646800.0,73.5,3.0,13088.0,8800.0,Pankow
279000.0,57.0,2.0,12103.0,4894.736842105263,Tempelhof-Schöneberg
450000.0,72.33,3.0,10589.0,6221.484861053505,Charlottenburg-Wilmersdorf
179000.0,59.13,2.0,12347.0,3027.2281413833925,Neukölln
899000.0,178.43,7.0,12587.0,5038.390405200919,Treptow-Köpenick
228900.0,39.9,2.0,10715.0,5736.842105263158,Charlottenburg-Wilmersdorf
185000.0,35.0,1.0,12101.0,5285.714285714285,Tempelhof-Schöneberg
298389.0,43.0,3.0,10965.0,6939.279069767442,Neukölln
189000.0,52.0,2.0,12305.0,3634.6153846153848,Neukölln
581000.0,78.35,3.0,10961.0,7415.443522654755,Friedrichshain-Kreuzberg
123000.0,35.0,1.0,10365.0,3514.285714285714,Lichtenberg
319000.0,70.0,2.0,13055.0,4557.142857142857,Lichtenberg
230000.0,63.0,2.0,12439.0,3650.7936507936506,Treptow-Köpenick
492000.0,72.62,3.0,10179.0,6774.993114844395,Friedrichshain-Kreuzberg
259000.0,63.0,2.0,13581.0,4111.111111111111,Spandau
280000.0,63.0,3.0,12439.0,4444.444444444444,Treptow-Köpenick
481695.0,56.67,2.0,10999.0,8500.0,Friedrichshain-Kreuzberg
820000.0,164.47,4.0,12683.0,4985.711679941631,Marzahn-Hellersdorf
399000.0,83.8,3.0,12437.0,4761.336515513127,Treptow-Köpenick
795000.0,101.0,4.0,10997.0,7871.287128712871,Friedrichshain-Kreuzberg
1980000.0,146.0,3.0,10785.0,13561.643835616438,Tempelhof-Schöneberg
795000.0,101.0,3.0,13086.0,7871.287128712871,Pankow
269500.0,35.49,1.0,12163.0,7593.688362919132,Tempelhof-Schöneberg
209849.0,24.26,1.0,13088.0,8650.0,Pankow
579000.0,78.0,2.0,10247.0,7423.076923076923,Pankow
1250000.0,267.8,10.0,10999.0,4667.662434652726,Friedrichshain-Kreuzberg
685000.0,117.0,4.0,13158.0,5854.700854700855,Pankow
198000.0,32.85,1.0,13585.0,6027.397260273972,Spandau
795000.0,110.0,4.0,12103.0,7227.272727272727,Tempelhof-Schöneberg
1584000.0,257.75,7.0,10969.0,6145.4898157129,Friedrichshain-Kreuzberg
428000.0,65.87,2.0,10969.0,6497.646880218612,Friedrichshain-Kreuzberg
498000.0,79.24,2.0,10969.0,6284.704694598688,Friedrichshain-Kreuzberg
658000.0,112.64,3.0,10969.0,5841.619318181818,Friedrichshain-Kreuzberg
1390000.0,165.0,5.0,10777.0,8424.242424242424,Tempelhof-Schöneberg
346800.0,40.8,2.0,13088.0,8500.0,Pankow
346800.0,40.8,2.0,13088.0,8500.0,Pankow
1175000.0,147.9,5.0,10439.0,7944.557133198106,Pankow
347000.0,50.0,2.0,12555.0,6940.0,Marzahn-Hellersdorf
257000.0,33.0,1.0,12555.0,7787.878787878788,Marzahn-Hellersdorf
195360.0,22.2,1.0,13088.0,8800.0,Pankow
272475.0,31.5,1.0,13088.0,8650.0,Pankow
510000.0,90.0,3.0,14193.0,5666.666666666667,Steglitz-Zehlendorf
204850.0,24.1,1.0,13088.0,8500.0,Pankow
225000.0,72.74,1.0,10439.0,3093.208688479516,Pankow
375000.0,55.0,2.0,10707.0,6818.181818181818,Charlottenburg-Wilmersdorf
649000.0,70.0,3.0,10439.0,9271.42857142857,Pankow
433000.0,57.18,2.0,12049.0,7572.577824414131,Neukölln
450000.0,45.41,2.0,13158.0,9909.711517286942,Pankow
795000.0,102.34,4.0,13158.0,7768.223568497166,Pankow
449000.0,56.0,2.0,10789.0,8017.857142857143,Tempelhof-Schöneberg
265000.0,62.0,3.0,13059.0,4274.193548387097,Lichtenberg
285000.0,63.5,2.0,12157.0,4488.188976377953,Tempelhof-Schöneberg
344000.0,56.54,2.0,12157.0,6084.1881853555005,Tempelhof-Schöneberg
498000.0,79.06,3.0,10405.0,6299.013407538578,Pankow
115000.0,45.62,2.0,13051.0,2520.8241999123197,Lichtenberg
619000.0,88.6,3.0,12167.0,6986.45598194131,Steglitz-Zehlendorf
699000.0,89.0,3.0,14197.0,7853.932584269663,Tempelhof-Schöneberg
669000.0,97.8,4.0,13053.0,6840.490797546013,Lichtenberg
315000.0,62.12,2.0,12247.0,5070.8306503541535,Steglitz-Zehlendorf
420000.0,74.9,3.0,10247.0,5607.476635514018,Pankow
679000.0,91.81,3.0,10243.0,7395.708528482736,Friedrichshain-Kreuzberg
679000.0,91.81,3.0,10243.0,7395.708528482736,Friedrichshain-Kreuzberg
249800.0,73.0,3.0,12247.0,3421.917808219178,Steglitz-Zehlendorf
1415000.0,148.94,4.0,10245.0,9500.469987914596,Friedrichshain-Kreuzberg
675000.0,74.89,2.0,10245.0,9013.219388436371,Friedrichshain-Kreuzberg
2990000.0,222.0,4.0,14059.0,13468.468468468467,Charlottenburg-Wilmersdorf
1690000.0,135.0,3.0,14059.0,12518.518518518518,Charlottenburg-Wilmersdorf
1999000.0,154.0,3.0,14059.0,12980.51948051948,Charlottenburg-Wilmersdorf
690000.0,106.0,4.0,10367.0,6509.433962264151,Lichtenberg
1265000.0,190.0,3.0,14197.0,6657.894736842105,Tempelhof-Schöneberg
230000.0,47.0,2.0,10781.0,4893.617021276596,Tempelhof-Schöneberg
498000.0,71.0,2.0,14193.0,7014.084507042254,Steglitz-Zehlendorf
520000.0,95.61,3.0,10409.0,5438.761635812153,Pankow
6690000.0,451.0,8.0,10787.0,14833.70288248337,Tempelhof-Schöneberg
212960.0,24.2,1.0,13088.0,8800.0,Pankow
649000.0,95.57,3.0,10247.0,6790.833943706184,Pankow
619000.0,116.62,3.0,13469.0,5307.837420682558,Reinickendorf
235000.0,44.05,1.0,14057.0,5334.846765039728,Charlottenburg-Wilmersdorf
370000.0,54.54,2.0,10789.0,6784.011734506784,Tempelhof-Schöneberg
450000.0,57.91,2.0,10777.0,7770.67863926783,Tempelhof-Schöneberg
150000.0,40.0,1.0,14059.0,3750.0,Charlottenburg-Wilmersdorf
1900000.0,140.0,4.0,14193.0,13571.42857142857,Steglitz-Zehlendorf
499000.0,88.0,3.0,10585.0,5670.454545454545,Charlottenburg-Wilmersdorf
759000.0,89.42,3.0,13088.0,8488.03399686871,Pankow
211750.0,24.2,1.0,13088.0,8750.0,Pankow
1750000.0,132.45,3.0,10629.0,13212.53303133258,Charlottenburg-Wilmersdorf
690000.0,144.0,4.0,13347.0,4791.666666666667,Mitte
720000.0,136.0,4.0,13347.0,5294.117647058823,Mitte
295000.0,66.0,2.0,13347.0,4469.69696969697,Mitte
690000.0,92.0,3.0,13347.0,7500.0,Mitte
559000.0,76.0,2.0,14197.0,7355.263157894737,Tempelhof-Schöneberg
390000.0,76.6,2.0,13347.0,5091.383812010445,Mitte
375000.0,66.0,2.0,13347.0,5681.818181818182,Mitte
349000.0,66.0,2.0,13347.0,5287.878787878788,Mitte
409000.0,55.0,2.0,14197.0,7436.363636363636,Tempelhof-Schöneberg
499000.0,66.0,3.0,14197.0,7560.606060606061,Tempelhof-Schöneberg
509000.0,66.0,2.0,14197.0,7712.121212121212,Tempelhof-Schöneberg
759000.0,100.14,4.0,10119.0,7579.388855602157,Pankow
697000.0,99.59,2.0,10707.0,6998.694648057033,Charlottenburg-Wilmersdorf
319000.0,56.0,2.0,10711.0,5696.428571428572,Charlottenburg-Wilmersdorf
379000.0,83.77,3.0,12487.0,4524.29270621941,Treptow-Köpenick
192500.0,32.0,2.0,13403.0,6015.625,Reinickendorf
544900.0,50.04,2.0,10623.0,10889.288569144685,Charlottenburg-Wilmersdorf
199000.0,49.0,2.0,12103.0,4061.224489795919,Tempelhof-Schöneberg
369000.0,85.35,3.0,12487.0,4323.3743409490335,Treptow-Köpenick
779000.0,90.99,3.0,10965.0,8561.380371469393,Neukölln
198900.0,61.23,2.0,13627.0,3248.407643312102,Spandau
320000.0,51.22,2.0,12043.0,6247.559547051933,Neukölln
458490.0,53.94,2.0,13088.0,8500.0,Pankow
429000.0,59.79,2.0,12161.0,7175.112895132966,Tempelhof-Schöneberg
319000.0,52.0,2.0,12527.0,6134.615384615385,Treptow-Köpenick
225000.0,56.64,3.0,14052.0,3972.457627118644,Spandau
1340000.0,160.0,3.0,14129.0,8375.0,Steglitz-Zehlendorf
1117200.0,114.0,4.0,13088.0,9800.0,Pankow
193600.0,22.0,1.0,13088.0,8800.0,Pankow
769384.0,87.4,3.0,13088.0,8803.020594965674,Pankow
769384.0,87.4,3.0,13088.0,8803.020594965674,Pankow
484000.0,70.0,2.0,10245.0,6914.285714285715,Friedrichshain-Kreuzberg
150000.0,44.0,3.0,12355.0,3409.090909090909,Neukölln
214170.0,24.2,1.0,13088.0,8850.0,Pankow
890000.0,72.74,3.0,10405.0,12235.358812207864,Pankow
395000.0,85.0,3.0,12305.0,4647.058823529412,Neukölln
535000.0,91.0,2.0,14129.0,5879.120879120879,Steglitz-Zehlendorf
290000.0,64.58,2.0,12209.0,4490.55435119232,Steglitz-Zehlendorf
352000.0,55.0,2.0,10707.0,6400.0,Charlottenburg-Wilmersdorf
237000.0,62.54,2.0,13349.0,3789.5746722097856,Mitte
799000.0,90.0,2.0,10437.0,8877.777777777777,Pankow
369000.0,57.0,2.0,10249.0,6473.684210526316,Pankow
600000.0,79.0,3.0,10439.0,7594.93670886076,Pankow
175000.0,50.0,1.0,12351.0,3500.0,Neukölln
190000.0,28.0,1.0,10557.0,6785.714285714285,Mitte
755000.0,107.98,3.0,10789.0,6992.035562141137,Tempelhof-Schöneberg
310000.0,50.0,2.0,10178.0,6200.0,Mitte
579000.0,127.0,4.0,10557.0,4559.055118110236,Mitte
370000.0,61.0,3.0,14193.0,6065.573770491803,Steglitz-Zehlendorf
315000.0,69.71,3.0,12207.0,4518.720413140152,Steglitz-Zehlendorf
499000.0,112.75,4.0,12159.0,4425.720620842572,Tempelhof-Schöneberg
420000.0,58.0,3.0,14052.0,7241.379310344828,Spandau
489000.0,63.99,2.0,10711.0,7641.819034224097,Charlottenburg-Wilmersdorf
489000.0,64.39,2.0,10711.0,7594.346948283895,Charlottenburg-Wilmersdorf
825000.0,111.18,4.0,10711.0,7420.39935240151,Charlottenburg-Wilmersdorf
449000.0,64.82,2.0,10711.0,6926.874421474854,Charlottenburg-Wilmersdorf
639000.0,108.54,3.0,10711.0,5887.230514096185,Charlottenburg-Wilmersdorf
1348000.0,114.36,3.0,10117.0,11787.338230150404,Mitte
453000.0,97.15,4.0,10317.0,4662.892434379824,Lichtenberg
453000.0,97.15,4.0,10317.0,4662.892434379824,Lichtenberg
459900.0,98.87,4.0,10317.0,4651.562658035805,Lichtenberg
444000.0,95.13,3.0,10317.0,4667.297382529171,Lichtenberg
327000.0,70.18,3.0,10317.0,4659.447135936163,Lichtenberg
850000.0,140.78,3.0,10711.0,6037.789458729933,Charlottenburg-Wilmersdorf
190000.0,32.3,1.0,10627.0,5882.352941176471,Charlottenburg-Wilmersdorf
229000.0,48.87,2.0,10707.0,4685.901370984244,Charlottenburg-Wilmersdorf
199990.0,54.0,2.0,13357.0,3703.518518518519,Mitte
394400.0,86.41,3.0,12161.0,4564.2865409096175,Tempelhof-Schöneberg
191250.0,22.5,1.0,13088.0,8500.0,Pankow
194700.0,22.0,1.0,13088.0,8850.0,Pankow
324900.0,86.0,4.0,13357.0,3777.906976744186,Mitte
289000.0,50.65,2.0,10439.0,5705.824284304048,Pankow
289000.0,50.65,2.0,10439.0,5705.824284304048,Pankow
1028000.0,165.1,4.0,12555.0,6226.529376135675,Marzahn-Hellersdorf
545000.0,72.0,2.0,10247.0,7569.444444444444,Pankow
197120.0,22.4,1.0,13088.0,8800.0,Pankow
196000.0,22.4,1.0,13088.0,8750.0,Pankow
199125.0,22.5,1.0,13088.0,8850.0,Pankow
530000.0,117.95,3.0,13595.0,4493.429419245443,Spandau
349000.0,75.0,3.0,12489.0,4653.333333333333,Treptow-Köpenick
424600.0,86.98,3.0,12307.0,4881.581972867326,Tempelhof-Schöneberg
290000.0,56.0,2.0,13407.0,5178.571428571428,Reinickendorf
229000.0,39.0,1.0,10551.0,5871.794871794872,Mitte
299000.0,55.0,2.0,12249.0,5436.363636363636,Tempelhof-Schöneberg
699000.0,156.0,3.0,10367.0,4480.769230769231,Lichtenberg
207500.0,30.4,1.0,10557.0,6825.6578947368425,Mitte
995000.0,132.5,5.0,10247.0,7509.433962264151,Pankow
1549000.0,143.0,3.0,14197.0,10832.167832167832,Tempelhof-Schöneberg
287000.0,99.87,5.0,12619.0,2873.7358566135977,Marzahn-Hellersdorf
295000.0,48.0,2.0,12555.0,6145.833333333333,Marzahn-Hellersdorf
275000.0,65.16,2.0,12487.0,4220.380601596072,Treptow-Köpenick
890000.0,112.0,5.0,12159.0,7946.428571428572,Tempelhof-Schöneberg
1299000.0,170.99,6.0,12159.0,7596.935493303701,Tempelhof-Schöneberg
1488991.0,114.98,4.0,10627.0,12950.0,Charlottenburg-Wilmersdorf
495000.0,110.0,3.0,12487.0,4500.0,Treptow-Köpenick
349000.0,67.0,3.0,13593.0,5208.955223880597,Spandau
213136.0,24.22,1.0,13088.0,8800.0,Pankow
191165.0,22.1,1.0,13088.0,8650.0,Pankow
272475.0,31.5,3.0,13088.0,8650.0,Pankow
279000.0,56.93,2.0,14193.0,4900.755313542947,Steglitz-Zehlendorf
1100000.0,139.0,5.0,13347.0,7913.669064748202,Mitte
294000.0,42.87,2.0,10179.0,6857.942617214836,Friedrichshain-Kreuzberg
320000.0,43.0,1.0,10717.0,7441.860465116279,Charlottenburg-Wilmersdorf
483427.0,62.42,2.0,10435.0,7744.745273950657,Pankow
449000.0,75.0,2.0,10439.0,5986.666666666667,Pankow
1480000.0,188.72,3.0,10117.0,7842.306061890632,Mitte
134999.0,45.0,1.0,12355.0,2999.9777777777776,Neukölln
209000.0,58.5,2.0,12527.0,3572.6495726495727,Treptow-Köpenick
210000.0,45.0,2.0,12157.0,4666.666666666667,Tempelhof-Schöneberg
649000.0,88.16,3.0,10827.0,7361.615245009075,Tempelhof-Schöneberg
330000.0,85.0,3.0,12305.0,3882.352941176471,Neukölln
495000.0,89.0,3.0,12203.0,5561.797752808989,Steglitz-Zehlendorf
205000.0,50.0,2.0,12107.0,4100.0,Neukölln
230000.0,52.18,2.0,10585.0,4407.819087773093,Charlottenburg-Wilmersdorf
199000.0,35.0,1.0,10629.0,5685.714285714285,Charlottenburg-Wilmersdorf
1350000.0,195.0,6.0,10629.0,6923.076923076923,Charlottenburg-Wilmersdorf
240000.0,60.0,2.0,13407.0,4000.0,Reinickendorf
625000.0,90.0,3.0,12623.0,6944.444444444444,Marzahn-Hellersdorf
267750.0,31.5,3.0,13088.0,8500.0,Pankow
198000.0,22.5,1.0,13088.0,8800.0,Pankow
191165.0,22.1,1.0,13088.0,8650.0,Pankow
194700.0,22.0,1.0,13088.0,8850.0,Pankow
250000.0,64.07,2.0,10249.0,3901.982206961137,Pankow
749000.0,60.0,2.0,10119.0,12483.333333333334,Pankow
279900.0,80.0,3.0,13127.0,3498.75,Pankow
186150.0,21.9,1.0,13088.0,8500.0,Pankow
198240.0,22.4,3.0,13088.0,8850.0,Pankow
1495000.0,178.75,3.0,10119.0,8363.636363636364,Pankow
550000.0,99.0,3.0,14129.0,5555.555555555556,Steglitz-Zehlendorf
450000.0,90.0,3.0,14059.0,5000.0,Charlottenburg-Wilmersdorf
259000.0,67.0,3.0,12157.0,3865.6716417910447,Tempelhof-Schöneberg
810000.0,105.0,3.0,10707.0,7714.285714285715,Charlottenburg-Wilmersdorf
344444.0,72.7,3.0,12359.0,4737.881705639615,Neukölln
1837500.0,147.0,4.0,10999.0,12500.0,Friedrichshain-Kreuzberg
399000.0,63.89,2.0,13086.0,6245.108780716857,Pankow
1200000.0,170.0,4.0,10243.0,7058.823529411765,Friedrichshain-Kreuzberg
315000.0,72.0,2.0,14050.0,4375.0,Charlottenburg-Wilmersdorf
169000.0,42.37,2.0,12487.0,3988.671229643616,Treptow-Köpenick
339000.0,59.0,3.0,10829.0,5745.762711864407,Tempelhof-Schöneberg
786896.0,89.42,3.0,13088.0,8800.0,Pankow
769384.0,87.4,3.0,13088.0,8803.020594965674,Pankow
211750.0,24.2,1.0,13088.0,8750.0,Pankow
458490.0,53.94,2.0,13088.0,8500.0,Pankow
189435.0,21.9,1.0,13088.0,8650.0,Pankow
198000.0,22.5,1.0,13088.0,8800.0,Pankow
214170.0,24.2,2.0,13088.0,8850.0,Pankow
211750.0,24.2,1.0,13088.0,8750.0,Pankow
450000.0,89.25,3.0,13467.0,5042.016806722689,Reinickendorf
560000.0,100.0,4.0,10117.0,5600.0,Mitte
398000.0,85.94,4.0,10245.0,4631.138003258087,Friedrichshain-Kreuzberg
340000.0,85.0,3.0,13129.0,4000.0,Pankow
272475.0,31.5,3.0,13088.0,8650.0,Pankow
580000.0,94.0,4.0,10783.0,6170.212765957447,Tempelhof-Schöneberg
580000.0,120.0,5.0,14129.0,4833.333333333333,Steglitz-Zehlendorf
289000.0,40.73,1.0,10247.0,7095.506997299289,Pankow
312000.0,85.0,4.0,12207.0,3670.5882352941176,Steglitz-Zehlendorf
2500000.0,550.0,16.0,12557.0,4545.454545454545,Treptow-Köpenick
395000.0,100.0,3.0,10829.0,3950.0,Tempelhof-Schöneberg
465000.0,57.0,2.0,10777.0,8157.894736842105,Tempelhof-Schöneberg
188700.0,22.2,3.0,13088.0,8500.0,Pankow
219480.0,24.8,3.0,13088.0,8850.0,Pankow
219480.0,24.8,1.0,13088.0,8850.0,Pankow
186150.0,21.9,1.0,13088.0,8500.0,Pankow
646800.0,73.5,3.0,13088.0,8800.0,Pankow
197120.0,22.4,1.0,13088.0,8800.0,Pankow
189435.0,21.9,1.0,13088.0,8650.0,Pankow
278250.0,31.8,3.0,13088.0,8750.0,Pankow
192500.0,22.0,1.0,13088.0,8750.0,Pankow
213136.0,24.22,1.0,13088.0,8800.0,Pankow
395950.0,56.0,2.0,10439.0,7070.535714285715,Pankow
195360.0,22.2,1.0,13088.0,8800.0,Pankow
192500.0,22.0,1.0,13088.0,8750.0,Pankow
193600.0,22.0,1.0,13088.0,8800.0,Pankow
193600.0,22.0,1.0,13088.0,8800.0,Pankow
310000.0,50.8,2.0,10439.0,6102.36220472441,Pankow
995000.0,110.0,3.0,10119.0,9045.454545454546,Pankow
310000.0,72.25,2.0,10365.0,4290.657439446367,Lichtenberg
400000.0,96.0,4.0,13587.0,4166.666666666667,Spandau
375000.0,52.0,2.0,10961.0,7211.538461538462,Friedrichshain-Kreuzberg
310000.0,52.24,2.0,10439.0,5934.150076569678,Pankow
329000.0,52.68,2.0,10707.0,6245.254365983295,Charlottenburg-Wilmersdorf
310000.0,81.0,3.0,12109.0,3827.16049382716,Tempelhof-Schöneberg
269000.0,40.0,1.0,10789.0,6725.0,Tempelhof-Schöneberg
398000.0,77.52,2.0,10717.0,5134.158926728586,Charlottenburg-Wilmersdorf
2695000.0,285.0,8.0,10715.0,9456.140350877193,Charlottenburg-Wilmersdorf
1900000.0,140.0,4.0,14193.0,13571.42857142857,Steglitz-Zehlendorf
348000.0,59.25,2.0,10555.0,5873.417721518988,Mitte
990000.0,155.45,5.0,12163.0,6368.607269218399,Tempelhof-Schöneberg
990000.0,163.0,6.0,10963.0,6073.619631901841,Friedrichshain-Kreuzberg
530000.0,117.95,3.0,13595.0,4493.429419245443,Spandau
749000.0,149.0,4.0,12209.0,5026.845637583892,Steglitz-Zehlendorf
1290000.0,264.74,10.0,10999.0,4872.70529576188,Friedrichshain-Kreuzberg
329000.0,67.0,2.0,12167.0,4910.44776119403,Steglitz-Zehlendorf
189000.0,41.86,1.0,12167.0,4515.050167224081,Steglitz-Zehlendorf
299000.0,70.0,2.0,13403.0,4271.428571428572,Reinickendorf
505000.0,82.0,3.0,10407.0,6158.536585365854,Pankow
430000.0,92.0,2.0,10437.0,4673.913043478261,Pankow
399000.0,79.3,3.0,10437.0,5031.525851197983,Pankow
389000.0,62.26,2.0,10115.0,6247.992290395117,Mitte
279000.0,162.0,5.0,13409.0,1722.2222222222222,Reinickendorf
498900.0,285.0,12.0,12103.0,1750.5263157894738,Tempelhof-Schöneberg
2195800.0,821.0,26.0,10587.0,2674.543239951279,Charlottenburg-Wilmersdorf
179000.0,46.37,1.0,14167.0,3860.254474875997,Steglitz-Zehlendorf
289000.0,59.77,2.0,12157.0,4835.201606156935,Tempelhof-Schöneberg
369000.0,65.0,2.0,10627.0,5676.923076923077,Charlottenburg-Wilmersdorf
204850.0,24.1,1.0,13088.0,8500.0,Pankow
390000.0,52.0,2.0,10243.0,7500.0,Friedrichshain-Kreuzberg
849000.0,90.0,3.0,10777.0,9433.333333333334,Tempelhof-Schöneberg
230000.0,33.0,1.0,10115.0,6969.69696969697,Mitte
225000.0,33.0,1.0,10115.0,6818.181818181818,Mitte
240000.0,33.0,1.0,10115.0,7272.727272727273,Mitte
235000.0,33.0,1.0,10115.0,7121.212121212121,Mitte
500000.0,120.0,4.0,12349.0,4166.666666666667,Neukölln
500000.0,120.0,4.0,12107.0,4166.666666666667,Neukölln
229000.0,63.11,2.0,13189.0,3628.585010299477,Pankow
930000.0,104.6,4.0,12205.0,8891.013384321224,Steglitz-Zehlendorf
458100.0,65.67,2.0,10713.0,6975.788031064413,Charlottenburg-Wilmersdorf
1690000.0,197.07,5.0,14193.0,8575.633023798651,Steglitz-Zehlendorf
215000.0,54.0,2.0,12207.0,3981.481481481481,Steglitz-Zehlendorf
299000.0,61.62,2.0,13189.0,4852.320675105486,Pankow
325000.0,76.0,2.0,13587.0,4276.315789473684,Spandau
349500.0,59.71,2.0,12157.0,5853.290906045889,Tempelhof-Schöneberg
249000.0,52.0,2.0,13509.0,4788.461538461538,Reinickendorf
330000.0,84.0,3.0,12207.0,3928.571428571429,Steglitz-Zehlendorf
179000.0,28.52,1.0,10245.0,6276.297335203366,Friedrichshain-Kreuzberg
998000.0,133.0,4.0,14195.0,7503.75939849624,Steglitz-Zehlendorf
988950.0,141.57,5.0,10713.0,6985.59016740835,Charlottenburg-Wilmersdorf
337500.0,48.62,1.0,10713.0,6941.587823940766,Charlottenburg-Wilmersdorf
590000.0,90.0,3.0,14129.0,6555.555555555556,Steglitz-Zehlendorf
194250.0,22.5,1.0,13088.0,8633.333333333334,Pankow
194700.0,22.0,1.0,13088.0,8850.0,Pankow
189435.0,21.9,1.0,13088.0,8650.0,Pankow
349000.0,54.32,2.0,10247.0,6424.889543446245,Pankow
349000.0,61.0,2.0,10777.0,5721.311475409836,Tempelhof-Schöneberg
169000.0,37.0,1.0,12557.0,4567.567567567568,Treptow-Köpenick
499000.0,107.2,4.0,12203.0,4654.850746268657,Steglitz-Zehlendorf
403000.0,86.0,3.0,12203.0,4686.046511627907,Steglitz-Zehlendorf
548000.0,117.38,4.0,12203.0,4668.597716817175,Steglitz-Zehlendorf
721000.0,142.31,4.0,12203.0,5066.404328578456,Steglitz-Zehlendorf
766000.0,144.19,4.0,12203.0,5312.434981621472,Steglitz-Zehlendorf
519000.0,66.0,2.0,14197.0,7863.636363636364,Tempelhof-Schöneberg
449900.0,50.0,2.0,12203.0,8998.0,Steglitz-Zehlendorf
529900.0,61.0,3.0,12203.0,8686.88524590164,Steglitz-Zehlendorf
219480.0,24.8,3.0,13088.0,8850.0,Pankow
219480.0,24.8,1.0,13088.0,8850.0,Pankow
1100000.0,107.3,4.0,10115.0,10251.630941286114,Mitte
310000.0,75.0,3.0,14165.0,4133.333333333333,Steglitz-Zehlendorf
549000.0,90.0,3.0,14197.0,6100.0,Tempelhof-Schöneberg
799000.0,61.38,2.0,10709.0,13017.269468882372,Charlottenburg-Wilmersdorf
204000.0,59.0,3.0,12459.0,3457.627118644068,Treptow-Köpenick
1166000.0,158.25,8.0,10407.0,7368.088467614534,Pankow
495000.0,110.35,4.0,12347.0,4485.727231536022,Neukölln
219480.0,24.8,3.0,13088.0,8850.0,Pankow
194625.0,22.5,1.0,13088.0,8650.0,Pankow
194250.0,22.5,3.0,13088.0,8633.333333333334,Pankow
155000.0,33.69,1.0,12043.0,4600.771742356783,Neukölln
969900.0,78.22,2.0,10965.0,12399.642035285093,Neukölln
369900.0,92.26,4.0,12163.0,4009.321482766096,Tempelhof-Schöneberg
369000.0,35.0,1.0,10777.0,10542.857142857143,Tempelhof-Schöneberg
249000.0,71.34,3.0,10707.0,3490.328006728343,Charlottenburg-Wilmersdorf
249000.0,71.34,3.0,10707.0,3490.328006728343,Charlottenburg-Wilmersdorf
615000.0,85.0,3.0,13189.0,7235.294117647059,Pankow
269000.0,45.0,1.0,10587.0,5977.777777777777,Charlottenburg-Wilmersdorf
900000.0,130.0,3.0,10117.0,6923.076923076923,Mitte
881700.0,678.23,22.0,12487.0,1300.0014744260795,Treptow-Köpenick
1590000.0,177.0,5.0,10709.0,8983.050847457627,Charlottenburg-Wilmersdorf
1100000.0,130.0,3.0,12205.0,8461.538461538461,Steglitz-Zehlendorf
920000.0,108.78,4.0,12557.0,8457.437028865601,Treptow-Köpenick
260000.0,76.8,3.0,14165.0,3385.416666666667,Steglitz-Zehlendorf
219000.0,36.0,1.0,12163.0,6083.333333333333,Tempelhof-Schöneberg
549000.0,67.0,2.0,10439.0,8194.029850746268,Pankow
170000.0,21.03,1.0,12049.0,8083.689966714217,Neukölln
162000.0,48.81,3.0,13353.0,3318.9920098340504,Charlottenburg-Wilmersdorf
579000.0,107.43,4.0,13469.0,5389.555989946942,Reinickendorf
339000.0,67.49,2.0,13187.0,5022.966365387465,Pankow
220000.0,61.48,2.0,12247.0,3578.3994795055305,Steglitz-Zehlendorf
299900.0,68.34,2.0,13189.0,4388.35235586772,Pankow
459900.0,70.69,2.0,13189.0,6505.8707030697415,Pankow
319900.0,71.47,2.0,13189.0,4476.003917727718,Pankow
